"DATE","TIME","ABONDANCE","CI_up","CI_low"
2017-03-06,1882,5.26867954166238,5.89231155030704,4.65834001923468
2017-03-07,1883,5.27598808911756,5.90678033983871,4.65515837888449
2017-03-08,1884,5.28257303132799,5.92078950079183,4.65122821277074
2017-03-09,1885,5.28840592919188,5.93435386407999,4.64653436704891
2017-03-10,1886,5.29345982643569,5.94748455640711,4.64105960134436
2017-03-11,1887,5.29770934867448,5.96018828181701,4.63478428971573
2017-03-12,1888,5.30113079524414,5.97246675967541,4.62768622342556
2017-03-13,1889,5.30370222325141,5.98431633550409,4.61974052417594
2017-03-14,1890,5.30540352338888,5.99572777884245,4.61091967519448
2017-03-15,1891,5.30621648716778,6.00668627972902,4.60119367629647
2017-03-16,1892,5.30612486533036,6.01717165208101,4.59053032757377
2017-03-17,1893,5.30511441731239,6.02715874783723,4.57889564443028
2017-03-18,1894,5.3031729517331,6.03661807993324,4.56625440406782
2017-03-19,1895,5.30029035799302,6.04551664483783,4.55257082003194
2017-03-20,1896,5.29645862915762,6.05381892651605,4.53780933692235
2017-03-21,1897,5.29167187639373,6.06148805352884,4.52193553182112
2017-03-22,1898,5.28592633530744,6.06848707002205,4.50491710248701
2017-03-23,1899,5.27922036460294,6.07478027034382,4.48672491516346
2017-03-24,1900,5.27155443754218,6.08033453695683,4.46733407739595
2017-03-25,1901,5.26293112673513,6.08512061336657,4.44672499419441
2017-03-26,1902,5.25335508282801,6.08911423924658,4.4248843600202
2017-03-27,1903,5.24283300768382,6.09229707503614,4.4018060353531
2017-03-28,1904,5.23137362266514,6.09465734900706,4.37749175593783
2017-03-29,1905,5.21898763263405,6.09619017171842,4.35195162603169
2017-03-30,1906,5.20568768627861,6.09689748086313,4.32520435459817
2017-03-31,1907,5.1914883333607,6.09678760299612,4.29727720549988
2017-04-01,1908,5.17640597945612,6.09587444598232,4.26820564887344
2017-04-02,1909,5.16045883872639,6.09417636498659,4.23803271996212
2017-04-03,1910,5.14366688522231,6.09171477272535,4.20680811215718
2017-04-04,1911,5.12605180317369,6.08851258860766,4.1745870509009
2017-04-05,1912,5.10763693666833,6.08459263860255,4.14142901236305
2017-04-06,1913,5.088447239066,6.0799761260456,4.1073963635151
2017-04-07,1914,5.06850922243191,6.07468129190318,4.07255300694488
2017-04-08,1915,5.04785090720841,6.06872237109975,4.03696311369791
2017-04-09,1916,5.0265017722739,6.06210893035576,4.00069002058945
2017-04-10,1917,5.00449270546567,6.05484564454543,3.96379535554324
2017-04-11,1918,4.98185595456762,6.04693253553811,3.92633843692277
2017-04-12,1919,4.95862507868537,6.03836566286322,3.88837597225718
2017-04-13,1920,4.93483489985243,6.02913822233666,3.84996206008368
2017-04-14,1921,4.91052145462803,6.01924197964261,3.81114847758073
2017-04-15,1922,4.88572194536645,6.0086689428154,3.77198521772206
2017-04-16,1923,4.86047469075418,5.99741316191267,3.73252122392979
2017-04-17,1924,4.83481907513048,5.98547253647831,3.69280525834649
2017-04-18,1925,4.80879549602741,5.97285051156702,3.65288683223096
2017-04-19,1926,4.78244530928955,5.95955755053766,3.61281712370162
2017-04-20,1927,4.75581077106396,5.94561228657396,3.57264980902055
2017-04-21,1928,4.7289349758876,5.93104227383209,3.5324417386492
2017-04-22,1929,4.70186179004767,5.91588428206838,3.49225339818251
2017-04-23,1930,4.67463577934963,5.90018410441572,3.45214910669946
2017-04-24,1931,4.64730213040515,5.88399587555955,3.41219692070966
2017-04-25,1932,4.61990656454674,5.86738092585493,3.37246823025318
2017-04-26,1933,4.59249524349557,5.8504062248575,3.33303705417935
2017-04-27,1934,4.5651146659531,5.83314249416627,3.29397906330104
2017-04-28,1935,4.53781155436368,5.8156620931297,3.25537038184996
2017-04-29,1936,4.51063273120285,5.79803680043116,3.21728623803063
2017-04-30,1937,4.4836249842917,5.78033562832013,3.17979955186915
2017-05-01,1938,4.45683492082,5.76262281274527,3.14297956125437
2017-05-02,1939,4.4303088099829,5.74495612046681,3.10689059340304
2017-05-03,1940,4.40409241439653,5.72738560231836,3.07159108753116
2017-05-04,1941,4.37823081075446,5.70995289967167,3.03713296432958
2017-05-05,1942,4.35276820051728,5.69269117914592,3.00356141864811
2017-05-06,1943,4.32774771178372,5.67562572996419,2.97091518414193
2017-05-07,1944,4.30321119386683,5.65877521136695,2.93922728398753
2017-05-08,1945,4.27919900648235,5.6421534873355,2.90852624246258
2017-05-09,1946,4.25574980583517,5.62577193643077,2.87883769124125
2017-05-10,1947,4.23290033025096,5.60964208000055,2.85018626515634
2017-05-11,1948,4.21068518832601,5.59377833638596,2.82259764845863
2017-05-12,1949,4.18913665284466,5.57820068547469,2.79610060747405
2017-05-13,1950,4.16828446392214,5.56293701935385,2.7707288315173
2017-05-14,1951,4.14815564495663,5.54802496191007,2.74652240246669
2017-05-15,1952,4.12877433500386,5.53351296254745,2.72352872487026
2017-05-16,1953,4.11016164110884,5.51946050491619,2.70180277200222
2017-05-17,1954,4.09233551393637,5.50593731775618,2.68140653707395
2017-05-18,1955,4.0753106497309,5.49302152809274,2.66240762025122
2017-05-19,1956,4.05909842121064,5.48079675335551,2.64487692831999
2017-05-20,1957,4.04370683946767,5.46934818514165,2.62888551190942
2017-05-21,1958,4.0291405483198,5.4587577706883,2.61450061268771
2017-05-22,1959,4.01540085185914,5.44909864707415,2.60178103817137
2017-05-23,1960,4.00248577519008,5.44042902732063,2.59077202389465
2017-05-24,1961,3.99039015757321,5.4327857775837,2.58149978172427
2017-05-25,1962,3.97910577641877,5.42617796201515,2.57396596985268
