"DATE","TIME","ABONDANCE","CI_up","CI_low"
2018-02-05,2218,9.13448827461437,9.38818105090813,8.99065544367067
2018-02-06,2219,9.15718146288756,9.41248812070164,9.00954488551278
2018-02-07,2220,9.1791767138031,9.43552217434137,9.02708163539365
2018-02-08,2221,9.20047943016039,9.45733458196165,9.04329930830504
2018-02-09,2222,9.22109590786225,9.47799179311689,9.05824474268769
2018-02-10,2223,9.2410331581016,9.4975732460968,9.07197686167661
2018-02-11,2224,9.2602987405168,9.51616931224387,9.08456533020551
2018-02-12,2225,9.27890060776697,9.53387929490438,9.0960890799182
2018-02-13,2226,9.29684696173698,9.55080948757397,9.10663476138268
2018-02-14,2227,9.31414612138149,9.56707128256005,9.11629516748123
2018-02-15,2228,9.33080640205408,9.58277930820269,9.12516765374097
2018-02-16,2229,9.34683600603915,9.59804955864053,9.13335256160451
2018-02-17,2230,9.36224292390701,9.61299746584076,9.14095163044921
2018-02-18,2231,9.37703484624211,9.62773585099087,9.14806636534402
2018-02-19,2232,9.39121908524693,9.64237268442557,9.15479631251105
2018-02-20,2233,9.40480250569652,9.65700858403565,9.16123718621076
2018-02-21,2234,9.41779146470692,9.67173399612317,9.16747879257159
2018-02-22,2235,9.43019175978073,9.68662603435564,9.17360271087733
2018-02-23,2236,9.4420085846047,9.701745005156,9.17967972335929
2018-02-24,2237,9.45324649209134,9.71713072242393,9.18576703132093
2018-02-25,2238,9.46390936417982,9.73279880775047,9.19190535657953
2018-02-26,2239,9.47400038793834,9.74873727545605,9.19811609743902
2018-02-27,2240,9.48352203753779,9.76490379935294,9.20439877854661
2018-02-28,2241,9.49247606169684,9.78122412817713,9.21072909133628
2018-03-01,2242,9.50086347622757,9.79759213319513,9.21705785149447
2018-03-02,2243,9.50868456133984,9.81387190973551,9.22331118761073
2018-03-03,2244,9.51593886339166,9.82990219828744,9.22939221042491
2018-03-04,2245,9.52262520079972,9.84550314177573,9.23518429198762
2018-03-05,2246,9.52874167385186,9.86048507927051,9.24055591630865
2018-03-06,2247,9.53428567818955,9.87465874346178,9.24536686708045
2018-03-07,2248,9.5392539217549,9.8878459478932,9.24947532348262
2018-03-08,2249,9.54364244502304,9.89988968935502,9.2527452773801
2018-03-09,2250,9.54744664436794,9.91066260014869,9.25505359864052
2018-03-10,2251,9.55066129843692,9.92007287550256,9.2562960842161
2018-03-11,2252,9.5532805974381,9.92806713995429,9.2563919377962
2018-03-12,2253,9.55529817527392,9.93463013322181,9.25528632504282
2018-03-13,2254,9.55670714448413,9.93978150509642,9.25295089930546
2018-03-14,2255,9.55750013399192,9.94357033300231,9.24938244699064
2018-03-15,2256,9.55766932967674,9.94606816610216,9.24460001367565
2018-03-16,2257,9.55720651782611,9.94736144366662,9.23864100755523
2018-03-17,2258,9.55610313154516,9.94754405295064,9.23155682205518
2018-03-18,2259,9.5543503002249,9.94671062373333,9.22340848140713
2018-03-19,2260,9.5519389021879,9.94495094997208,9.21426271393515
2018-03-20,2261,9.54885962064011,9.94234572516795,9.20418872676205
2018-03-21,2262,9.54510300305904,9.93896360617541,9.1932558200989
2018-03-22,2263,9.54065952414039,9.93485949539045,9.18153185969966
2018-03-23,2264,9.53551965240401,9.93007385647103,9.16908253379607
2018-03-24,2265,9.52967392052699,9.92463284855725,9.15597125886575
2018-03-25,2266,9.52311299942414,9.9185490685099,9.14225956392769
2018-03-26,2267,9.51582777603435,9.9118227188726,9.12800776952487
2018-03-27,2268,9.5078094346963,9.90444306075461,9.11327577823374
2018-03-28,2269,9.49904954190786,9.8963900569998,9.09812380254231
2018-03-29,2270,9.48954013416465,9.88763615501743,9.08261286938691
2018-03-30,2271,9.47927380846353,9.87814819509508,9.06680495706003
2018-03-31,2272,9.4682438149428,9.8678894544316,9.05076264045695
2018-04-01,2273,9.45644415101354,9.85682184569471,9.03454814742348
2018-04-02,2274,9.44386965622082,9.84490827857159,9.01822176600855
2018-04-03,2275,9.43051610696425,9.83211516193846,9.0018395931535
2018-04-04,2276,9.4163803101086,9.8184149739929,8.98545068132006
2018-04-05,2277,9.40146019443055,9.80378876317047,8.96909371871806
2018-04-06,2278,9.38575489878322,9.78822837436434,8.95279346416098
2018-04-07,2279,9.36926485581737,9.77173813853314,8.936557237043
2018-04-08,2280,9.35199187008165,9.75433573803899,8.92037182088031
2018-04-09,2281,9.33393918933534,9.73605198268735,8.90420115975336
2018-04-10,2282,9.31511156794679,9.71692931313609,8.88798520019487
2018-04-11,2283,9.29551532132034,9.69701898720157,8.87164015518113
2018-04-12,2284,9.27515837039109,9.73642789750136,8.79500953707121
2018-04-13,2285,9.25405027535058,9.71479030081009,8.77839102442022
2018-04-14,2286,9.23220225791332,9.6925185469582,8.76128543934125
2018-04-15,2287,9.20962721159915,9.66966661828499,8.74353435795081
2018-04-16,2288,9.18633969968837,9.64627282959942,8.72498024081022
2018-04-17,2289,9.16235594069655,9.62235603032506,8.70547481143226
2018-04-18,2290,9.13769378141191,9.59791352095519,8.68488731565986
2018-04-19,2291,9.11237265773279,9.57292087048051,8.66311207072599
2018-04-20,2292,9.08641354373125,9.54733360829267,8.64007470125765
2018-04-21,2293,9.05983888954757,9.52109058358282,8.61573649414717
